date,ticker,open,high,low,close,volume
2018-11-22,BTC,4611.57,4629.64,4365.64,4365.94,4569370000.0
2018-11-23,BTC,4360.7,4396.42,4195.68,4347.11,4871490000.0
2018-11-24,BTC,4347.69,4413.09,3795.16,3880.76,4679500000.0
2018-11-25,BTC,3880.78,4120.87,3585.06,4009.97,6825640000.0
2018-11-26,BTC,4015.07,4107.14,3643.92,3779.13,6476900000.0
2018-11-27,BTC,3765.95,3862.96,3661.01,3820.72,5998720000.0
2018-11-28,BTC,3822.47,4385.9,3822.47,4257.42,7280280000.0
2018-11-29,BTC,4269.0043945313,4413.02046804,4145.7651367188,4278.84645524,6503347767.19
2018-11-30,BTC,4289.08896703,4322.97639207,3942.82208559,4017.26845712,6048016716.85
2018-12-01,BTC,4024.46424203,4309.37731216,3969.71064261,4214.67193177,5375314093.1
2018-12-02,BTC,4200.73317961,4301.51941165,4110.97847302,4139.8780641,5262697895.12
2018-12-03,BTC,4147.32376691,4155.97928378,3840.44626837,3894.1309069,5089570993.52
2018-12-04,BTC,3886.2948763,4075.62765492,3832.74993843,3956.89386975,5028069239.31
2018-12-05,BTC,3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481573.52
2018-12-06,BTC,3754.07446712,3874.96603127,3521.10172384,3521.10172384,5878333109.03
2018-12-07,BTC,3512.59040851,3512.59040851,3280.22875211,3419.93720035,6835615448.4
2018-12-08,BTC,3421.9104035,3506.04339159,3350.65070337,3476.11471452,5305024497.06
2018-12-09,BTC,3473.22762038,3685.30559965,3469.09435766,3614.23427278,4947372847.28
2018-12-10,BTC,3612.04639531,3647.33258231,3470.14441964,3502.65599577,5020968740.04
2018-12-11,BTC,3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765187.88
2018-12-12,BTC,3421.4583733,3534.22857953,3413.48135271,3486.95014412,4139364828.95
2018-12-13,BTC,3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456.25
2018-12-14,BTC,3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663.29
2018-12-15,BTC,3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561.38
2018-12-16,BTC,3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994.38
2018-12-17,BTC,3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918.12
2018-12-18,BTC,3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51
2018-12-19,BTC,3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689118.78
2018-12-20,BTC,3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279.05
2018-12-21,BTC,4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706.48
2018-12-22,BTC,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54
2018-12-23,BTC,4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275489.92
2018-12-24,BTC,4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.11
2018-12-25,BTC,4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293.44
2018-12-26,BTC,3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918.24
2018-12-27,BTC,3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366.47
2018-12-28,BTC,3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348.36
2018-12-29,BTC,3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917.48
2018-12-30,BTC,3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578574.97
2018-12-31,BTC,3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32
2019-01-01,BTC,3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990.19
2019-01-02,BTC,3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856835.71
2019-01-03,BTC,3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215218.84
2019-01-04,BTC,3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467.09
2019-01-05,BTC,3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609823.76
2019-01-06,BTC,3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.6
2019-01-07,BTC,4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.09
2019-01-08,BTC,4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.07
2019-01-09,BTC,4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.63
2019-01-10,BTC,4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.72
2019-01-11,BTC,3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712864.66
2019-01-12,BTC,3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170882.56
2019-01-13,BTC,3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.82
2019-01-14,BTC,3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83
2019-01-15,BTC,3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96
2019-01-16,BTC,3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65
2019-01-17,BTC,3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38
2019-01-18,BTC,3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.83
2019-01-19,BTC,3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94
2019-01-20,BTC,3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53
2019-01-21,BTC,3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.45
2019-01-22,BTC,3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.01
2019-01-23,BTC,3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65
2019-01-24,BTC,3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.44
2019-01-25,BTC,3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847538.53
2019-01-26,BTC,3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66
2019-01-27,BTC,3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31
2019-01-28,BTC,3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.47
2019-01-29,BTC,3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.97
2019-01-30,BTC,3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.76
2019-01-31,BTC,3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.87
2019-02-01,BTC,3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35
2019-02-02,BTC,3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.97
2019-02-03,BTC,3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.95
2019-02-04,BTC,3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886.31
2019-02-05,BTC,3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.89
2019-02-06,BTC,3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196037.61
2019-02-07,BTC,3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.81
2019-02-08,BTC,3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05
2019-02-09,BTC,3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65
2019-02-10,BTC,3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.92
2019-02-11,BTC,3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57
2019-02-12,BTC,3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73
2019-02-13,BTC,3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903822.53
2019-02-14,BTC,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92
2019-02-15,BTC,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.59
2019-02-16,BTC,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.7
2019-02-17,BTC,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.62
2019-02-18,BTC,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36
2019-02-19,BTC,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.82
2019-02-20,BTC,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.01
2019-02-21,BTC,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44
2019-02-22,BTC,3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254.38
2019-02-23,BTC,3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77
2019-02-24,BTC,4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.22
2019-02-25,BTC,3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796066.67
2019-02-26,BTC,3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996.38
2019-02-27,BTC,3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.14
2019-02-28,BTC,3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798.46
2019-03-01,BTC,3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975.11
2019-03-02,BTC,3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786075.61
2019-03-03,BTC,3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152.32
2019-03-04,BTC,3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175787.94
2019-03-05,BTC,3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.53
2019-03-06,BTC,3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291528.52
2019-03-07,BTC,3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165518.68
2019-03-08,BTC,3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944.0
2019-03-09,BTC,3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518.22
2019-03-10,BTC,3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267606.58
2019-03-11,BTC,3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901902.73
2019-03-12,BTC,3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.44
2019-03-13,BTC,3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841.22
2019-03-14,BTC,3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789569.59
2019-03-15,BTC,3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210604.86
2019-03-16,BTC,3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973.21
2019-03-17,BTC,4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625399.66
2019-03-18,BTC,4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.21
2019-03-19,BTC,4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956.27
2019-03-20,BTC,4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388.28
2019-03-21,BTC,4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212661.69
2019-03-22,BTC,4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969.12
2019-03-23,BTC,4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549.21
2019-03-24,BTC,4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851065.0
2019-03-25,BTC,4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.72
2019-03-26,BTC,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.87
2019-03-27,BTC,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.18
2019-03-28,BTC,4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899.02
2019-03-29,BTC,4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665556.75
2019-03-30,BTC,4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060.43
2019-03-31,BTC,4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.87
2019-04-01,BTC,4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794170.6
2019-04-02,BTC,4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816.2
2019-04-03,BTC,4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582.39
2019-04-04,BTC,4971.30774104,5063.1597258,4836.79382246,4922.79878778,18251810239.61
2019-04-05,BTC,4922.80611783,5053.50997402,4919.49163361,5036.68110011,16837325387.24
2019-04-06,BTC,5036.79302365,5205.82193076,4992.22200103,5059.81718799,16929795193.69
2019-04-07,BTC,5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140.27
2019-04-08,BTC,5199.83537777,5318.83648777,5148.21181354,5289.77104039,17154113634.32
2019-04-09,BTC,5289.91798137,5289.91798137,5167.41905834,5204.95837847,14722104361.4
2019-04-10,BTC,5204.10530845,5421.65146794,5193.38250879,5324.5518687,15504590933.27
2019-04-11,BTC,5325.08155529,5354.22546556,5017.29640976,5064.48767243,16555616019.11
2019-04-12,BTC,5061.20088735,5103.27440858,4955.85259984,5089.53891201,13675206312.5
2019-04-13,BTC,5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598.31
2019-04-14,BTC,5095.75863359,5184.01606396,5053.56858614,5167.72236684,10391952498.03
2019-04-15,BTC,5167.32198286,5196.60679923,5024.06937381,5067.10847228,12290155060.92
2019-04-16,BTC,5066.57760057,5238.9452381,5055.19496077,5235.55941893,11618660197.33
2019-04-17,BTC,5236.13523984,5274.27555335,5219.20559934,5251.93818854,12438480676.61
2019-04-18,BTC,5251.48069196,5319.98611387,5250.50665911,5298.38569881,13256489918.09
2019-04-19,BTC,5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655.18
2019-04-20,BTC,5304.1605399,5358.49049306,5295.87771212,5337.8861323,13169647522.18
2019-04-21,BTC,5335.87896599,5359.92503038,5257.33953186,5314.5314532,13731844222.82
2019-04-22,BTC,5312.49464201,5422.68742206,5280.27672867,5399.36541009,14601631648.0
2019-04-23,BTC,5399.36570489,5633.80205461,5389.40888788,5572.36206051,15867308107.98
2019-04-24,BTC,5571.50817669,5642.04459312,5418.26332858,5464.86664182,17048033399.09
2019-04-25,BTC,5466.52427676,5542.23830474,5181.33901806,5210.51555862,15330283408.05
2019-04-26,BTC,5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108039.63
2019-04-27,BTC,5279.47114181,5310.75014488,5233.63572083,5268.29106346,13111274675.11
2019-04-28,BTC,5271.74639378,5326.23201477,5255.68374555,5285.13900822,12819992055.63
2019-04-29,BTC,5284.85852173,5311.27468235,5216.48796096,5247.35253746,13735490672.32
2019-04-30,BTC,5247.72588172,5363.25752308,5224.18984511,5350.72669668,13878964573.8
2019-05-01,BTC,5350.91450555,5418.004045,5347.6461061,5402.69709069,13679528236.45
2019-05-02,BTC,5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907.01
2019-05-03,BTC,5505.55237976,5865.88207851,5490.2018629,5768.28940693,18720780005.73
2019-05-04,BTC,5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780765.61
2019-05-05,BTC,5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830722.93
2019-05-06,BTC,5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804.18
2019-05-07,BTC,5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409032.59
2019-05-08,BTC,5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605299.6
2019-05-09,BTC,5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.8
2019-05-10,BTC,6175.82273778,6434.61766164,6161.51907243,6378.8489737,19419875367.61
2019-05-11,BTC,6379.66690526,7333.00312262,6375.69861161,7204.77169716,28867562329.3
2019-05-12,BTC,7203.50752166,7503.87183327,6815.77092608,6972.37152291,27773333679.68
2019-05-13,BTC,6971.17820581,8047.41300187,6898.2824267,7814.91513992,28677672181.45
2019-05-14,BTC,7807.88444936,8268.71267944,7696.39104325,7994.41615632,32031452226.82
2019-05-15,BTC,7989.37450547,8216.42381116,7899.10688404,8205.16749484,28344112919.57
2019-05-16,BTC,8194.50090343,8320.82435452,7729.60838515,7884.90929094,33167197581.02
2019-05-17,BTC,7886.92599261,7929.14555093,7038.12453946,7343.89571659,30066644905.13
2019-05-18,BTC,7341.66441915,7447.2717408,7251.50451112,7271.20790408,21354286561.99
2019-05-19,BTC,7267.96301884,8261.94116696,7267.96301884,8197.68969114,25902422039.65
2019-05-20,BTC,8196.92393539,8200.96799673,7678.78158711,7978.30907244,23843404339.51
2019-05-21,BTC,7977.96936984,8062.16804044,7843.33978307,7963.32777911,25127245056.4
2019-05-22,BTC,7956.29214912,7997.61243859,7615.98748467,7680.06654589,24719473174.97
2019-05-23,BTC,7677.26883391,7943.79138993,7533.196693,7881.84672105,24457107820.1
2019-05-24,BTC,7881.6953208,8140.71991773,7824.44888684,7987.37156583,25919126990.99
2019-05-25,BTC,7991.88503911,8117.92594496,7965.97621163,8052.54385907,22256813106.57
2019-05-26,BTC,8055.20591925,8687.52079924,7924.67019111,8673.21603511,26677970091.5
2019-05-27,BTC,8674.07240318,8907.17444077,8668.70492015,8805.7783766,27949839563.94
2019-05-28,BTC,8802.75819975,8807.01613958,8634.72130428,8719.9617362,24226919266.66
2019-05-29,BTC,8718.59132866,8755.85207898,8482.72893785,8659.48775584,23473479966.11
2019-05-30,BTC,8661.76050606,9008.31456846,8221.27336604,8319.47222898,29246528551.2
2019-05-31,BTC,8320.28637611,8586.65937818,8172.55084356,8574.50164907,25365190957.39
2019-06-01,BTC,8573.83972489,8625.60025901,8481.57822194,8564.01647182,22488303543.95
2019-06-02,BTC,8565.47326214,8809.30399136,8561.23513935,8742.95810038,20266216022.16
2019-06-03,BTC,8741.74721596,8743.50012386,8204.18581516,8208.99482964,22004511436.01
2019-06-04,BTC,8210.98582388,8210.98582388,7564.48860353,7707.77077085,24609731548.79
2019-06-05,BTC,7704.34318039,7901.8489052,7668.6687003,7824.23153913,21760923463.03
2019-06-06,BTC,7819.63337781,7937.34087946,7571.47097209,7822.02338228,19474611077.37
2019-06-07,BTC,7826.90126518,8126.15348327,7788.3733918,8043.95135807,19141423230.79
2019-06-08,BTC,8036.774936,8076.89110147,7837.61096128,7954.12772355,16522722809.91
2019-06-09,BTC,7949.67470562,7975.97432619,7583.21971271,7688.07711075,16610726547.05
2019-06-10,BTC,7692.28467885,8031.90989621,7586.73084679,8000.32982299,18689275117.47
2019-06-11,BTC,8004.24354228,8026.3942184,7772.80393035,7927.71435114,17107279931.99
2019-06-12,BTC,7925.43410401,8196.64825685,7862.3597896,8145.85747373,19034432883.38
2019-06-13,BTC,8145.54523047,8311.56742951,8087.06116595,8230.92383068,18669407147.43
2019-06-14,BTC,8230.89877378,8710.63642127,8183.39293312,8693.83281543,19831162905.97
2019-06-15,BTC,8689.74641372,8859.12746691,8618.39596373,8838.37523367,18371033226.45
2019-06-16,BTC,8841.44078361,9335.86694232,8814.55645906,8994.48801293,23348550310.97
2019-06-17,BTC,8988.92370914,9416.40744016,8988.92370914,9320.35218253,15562951918.83
2019-06-18,BTC,9335.46690152,9348.37442796,9004.90174624,9081.76285149,15848210535.5
2019-06-19,BTC,9078.72760253,9299.62104446,9070.39599386,9273.52176614,15546809946.03
2019-06-20,BTC,9273.06078283,9594.42027595,9232.48426293,9527.16035008,17846823783.9
2019-06-21,BTC,9525.07460809,10144.5567168,9525.07460809,10144.5567168,20624008643.44
2019-06-22,BTC,10175.9239561,11157.3455164,10107.0352041,10701.691013,29995204860.64
2019-06-23,BTC,10696.6909289,11246.1441834,10556.095932,10855.3710156,20998326501.96
2019-06-24,BTC,10853.7438384,11065.8960178,10610.4280819,11011.1024485,19271652364.85
2019-06-25,BTC,11007.2020736,11790.916533,11007.2020736,11790.916533,24879684533.05
2019-06-26,BTC,11778.5811328,13796.4890807,11755.597775,13016.2317442,45105733173.19
2019-06-27,BTC,13017.1248668,13311.1443049,10491.8523044,11182.8062855,39977475222.63
2019-06-28,BTC,11162.1678255,12445.1752203,10914.4948615,12407.331998,35087757765.86
2019-06-29,BTC,12400.7636934,12400.910221,11508.3784271,11959.3709764,29923961127.78
2019-06-30,BTC,11931.990728,12178.3833598,10799.0085788,10817.1555981,27256473494.47
2019-07-01,BTC,10796.9306183,11206.4398606,10089.3143739,10583.1345195,29378589324.45
2019-07-02,BTC,10588.6836947,10912.1886159,9737.88454398,10801.6779238,31015895222.96
2019-07-03,BTC,10818.1558221,11968.0776971,10818.1558221,11961.2693412,30796494293.77
2019-07-04,BTC,11972.7185797,12006.0753559,11166.5688601,11215.4375483,25920294033.34
2019-07-05,BTC,11203.1024876,11395.6613596,10874.9649233,10978.4599518,23838480210.05
2019-07-06,BTC,10982.5439142,11620.9651525,10982.5439142,11208.5508454,21092024306.26
2019-07-07,BTC,11217.6159338,11541.6198726,11148.8048129,11450.8467553,19369044276.9
2019-07-08,BTC,11446.5971553,12345.8331464,11393.3743129,12285.958217,23482551458.31
2019-07-09,BTC,12284.3264649,12779.1320971,12233.2620314,12573.8129407,28167921522.62
2019-07-10,BTC,12571.5371616,13129.5289339,11710.9784147,12156.5126313,33627574244.06
2019-07-11,BTC,12139.7138379,12144.6227945,11158.9228142,11358.661752,28595327690.1
2019-07-12,BTC,11354.299624,11905.4870064,11179.1448437,11815.9866867,23534692796.61
2019-07-13,BTC,11813.1273165,11841.9572004,10908.4793185,11392.3793357,21042616383.56
2019-07-14,BTC,11381.0208987,11451.2037673,10234.5764143,10256.0582756,22486000001.35
2019-07-15,BTC,10257.8385363,11052.7667966,9992.00724951,10895.0893874,25384047206.61
2019-07-16,BTC,10896.6533265,10996.6332798,9448.1067483,9477.64204235,24151199069.75
2019-07-17,BTC,9471.21400074,9963.13442838,9163.13464449,9693.80272448,24569921548.67
2019-07-18,BTC,9698.50274016,10736.8430131,9376.79846015,10666.4828491,25187024648.17
2019-07-19,BTC,10653.956443,10716.9806727,10229.6289244,10530.7326264,20727426309.59
2019-07-20,BTC,10525.819,11048.6623461,10451.2760142,10767.1395226,20206615154.65
2019-07-21,BTC,10777.5296892,10841.8877848,10389.5998035,10599.1053965,17130580467.04
2019-07-22,BTC,10596.9480747,10651.7912019,10154.9215831,10343.1061684,16334414913.2
2019-07-23,BTC,10346.7477047,10346.7477047,9883.59513007,9900.76801058,17851916994.61
2019-07-24,BTC,9887.73084418,9908.7972369,9614.30658327,9811.92618837,17398734321.63
2019-07-25,BTC,9809.09690775,10154.2540296,9773.95670972,9911.84226491,15821952090.47
2019-07-26,BTC,9913.12718948,9916.51772964,9717.9822414,9870.30353766,14495714483.23
2019-07-27,BTC,9871.16499086,10167.3205575,9411.52180812,9477.67767811,16817809536.37
2019-07-28,BTC,9491.62688749,9575.54534858,9252.2968633,9552.86043541,13738687092.78
2019-07-29,BTC,9548.17889422,9681.64800826,9472.94833737,9519.14591371,13791445323.24
2019-07-30,BTC,9522.32895542,9701.7593939,9437.3362874,9607.42368665,13829811132.08
2019-07-31,BTC,9604.05115871,10085.6277491,9598.09768275,10085.6277491,16631520647.75
2019-08-01,BTC,10077.442592,10446.9203303,9922.01981608,10399.6694229,17165337857.81
2019-08-02,BTC,10402.0434274,10657.95271,10371.0139875,10518.1746772,17489094081.7
2019-08-03,BTC,10519.278349,10946.7813264,10503.5043975,10821.7265103,15352685060.58
2019-08-04,BTC,10821.6329392,11009.2069143,10620.2782517,10970.1842157,16530894786.81
2019-08-05,BTC,10960.7357349,11895.0919275,10960.7357349,11805.6537253,23875988832.34
2019-08-06,BTC,11811.5450274,12273.8213783,11290.7316542,11478.1693461,23635107659.81
2019-08-07,BTC,11476.1934394,12036.9898905,11433.701205,11941.9683406,22194988641.22
2019-08-08,BTC,11954.0403364,11979.4201746,11556.1684508,11966.407405,19481591729.52
2019-08-09,BTC,11953.4695395,11970.4577149,11709.7453788,11862.93676,18339989959.51
2019-08-10,BTC,11861.5566954,11915.6552603,11323.8987573,11354.0242177,18125355447.05
2019-08-11,BTC,11349.7398943,11523.5793784,11248.2948234,11523.5793784,15774371517.99
2019-08-12,BTC,11528.1893667,11528.1893667,11320.9515001,11382.6159562,13647198229.01
2019-08-13,BTC,11385.0524972,11420.0498609,10830.3269144,10895.8304358,16681503536.97
2019-08-14,BTC,10889.4877427,10889.5569207,10028.1353635,10051.7039313,19990838299.88
2019-08-15,BTC,10038.4217089,10437.4106507,9675.3164202,10311.545429,22899115082.14
2019-08-16,BTC,10319.4203458,10524.3498284,9855.47883007,10374.3393471,20228207096.36
2019-08-17,BTC,10358.7225407,10452.6246924,10086.6979603,10231.7438454,13778035685.02
2019-08-18,BTC,10233.0062966,10487.070244,10119.0946079,10345.8103795,12999813869.05
2019-08-19,BTC,10350.283631,10916.0538702,10313.2044338,10916.0538702,16038264603.26
2019-08-20,BTC,10916.3467171,10947.0417192,10618.9606782,10763.2326304,15053082175.36
2019-08-21,BTC,10764.5727493,10798.7297949,9962.7216442,10138.049355,19473084767.83
2019-08-22,BTC,10142.52143,10232.9960286,9831.46262049,10131.0561021,17097508856.24
2019-08-23,BTC,10136.3095336,10442.4435166,10078.1927261,10407.965329,15627023886.22
2019-08-24,BTC,10407.6442328,10418.0204345,9982.29685483,10159.9605385,15451030650.36
2019-08-25,BTC,10160.7370213,10304.6222586,10008.7887534,10138.517665,14153856609.65
2019-08-26,BTC,10126.2995187,10512.3277534,10126.2995187,10370.8201605,18438654079.53
2019-08-27,BTC,10372.8263035,10381.3283434,10087.3005576,10185.4998997,14762609502.77
2019-08-28,BTC,10203.4268025,10279.3659944,9716.65581044,9754.42327325,17603790323.11
2019-08-29,BTC,9756.78570735,9756.78570735,9421.63015965,9510.20054413,17045878500.79
2019-08-30,BTC,9514.84485249,9656.12392624,9428.30239699,9598.17364826,13595263986.44
2019-08-31,BTC,9597.5394476,9673.22043974,9531.79983914,9630.66384768,11454806419.01
2019-09-01,BTC,9630.59319616,9796.75596805,9582.94463078,9757.97031807,11445355859.37
2019-09-02,BTC,9757.47323681,10396.5913249,9730.65071681,10346.7607927,17248102293.8
2019-09-03,BTC,10345.7251399,10736.1047208,10308.5478807,10623.5401172,19384917988.71
2019-09-04,BTC,10621.1803306,10762.6442123,10434.7103971,10594.4933536,16742664768.54
2019-09-05,BTC,10588.1840215,10627.2698685,10516.4182336,10575.533284,14551239507.98
2019-09-06,BTC,10578.1978276,10898.7621803,10292.3001305,10353.3025592,19536574782.88
2019-09-07,BTC,10353.9315807,10558.673705,10348.9192522,10517.254784,15307366476.45
2019-09-08,BTC,10518.1141171,10595.6380804,10409.091259,10441.275979,13670567492.76
2019-09-09,BTC,10443.2285007,10450.3115318,10144.929455,10334.9741628,17595943367.96
2019-09-10,BTC,10336.4084054,10394.3539227,10020.5734003,10115.9757913,14906809639.11
2019-09-11,BTC,10123.0347321,10215.9477875,9980.77667261,10178.3718893,15428063426.07
2019-09-12,BTC,10176.8193616,10442.2538742,10099.2419536,10410.1268031,15323563925.02
2019-09-13,BTC,10415.3625333,10441.4890164,10226.5969003,10360.5472773,14109864674.71
2019-09-14,BTC,10345.4037591,10422.1334739,10291.6944928,10358.0491621,13468713124.12
2019-09-15,BTC,10356.4657676,10387.0348987,10313.092448,10347.7129074,12043433567.35
2019-09-16,BTC,10347.2222579,10386.8668661,10189.7445857,10276.7935649,15160167778.76
2019-09-17,BTC,10281.5133161,10296.7717172,10199.7397431,10241.2721545,15304603363.06
2019-09-18,BTC,10247.7960832,10275.9290823,10191.4695236,10198.2484072,16169268880.2
2019-09-19,BTC,10200.4958846,10295.6689895,9851.69215634,10266.4149694,19937691247.04
2019-09-20,BTC,10266.3185338,10285.8722648,10132.1861639,10181.6413094,14734189639.28
2019-09-21,BTC,10183.6480972,10188.0979122,10000.7080483,10019.7169101,13425266806.33
2019-09-22,BTC,10024.1152629,10074.4444155,9922.53339543,10070.3921064,13199651698.47
2019-09-23,BTC,10067.9626513,10074.238246,9727.14357367,9729.32376435,15144925408.11
